"city","strain_year","year","subtype","reference_strain","epi_alarm","start","end","epi_counts","incidence_per_mil","epi_fractional_counts","new_ag_marker","first_detection_of_new_ag","first_n_biggest","relative_to_first_n_biggest","delay","prior_everything_scaled","mean_epi_size","mean_epi_ah","mean_epi_temp"
"ADELAIDE","2014_B/Massachusetts/2/2012-like",2014,"B/Yam","B/Massachusetts/2/2012-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,56.31193204,NA,NA
"ADELAIDE","2015_A/California/7/2009-like",2015,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,56.31193204,NA,NA
"ADELAIDE","2015_A/Switzerland/9715293/2013-like",2015,"H3","A/Switzerland/9715293/2013-like","Y",14,22,59,44.88818657,0.421428571,1,1,"N",1.903225806,4,0.445854917,56.31193204,7.50364103308335,13.9452380952381
"ADELAIDE","2015_B/Brisbane/60/2008-like",2015,"B/Vic","B/Brisbane/60/2008-like","Y",12,23,50,38.04083608,0.357142857,0,0,"N",1.612903226,2,0.175639816,56.31193204,7.64121984725518,14.1279761904762
"ADELAIDE","2015_B/Massachusetts/2/2012-like",2015,"B/Yam","B/Massachusetts/2/2012-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,56.31193204,NA,NA
"ADELAIDE","2015_B/Phuket/3073/2013-like",2015,"B/Yam","B/Phuket/3073/2013-like","Y",10,14,31,23.58531837,0.221428571,1,1,"Y",1,0,0,56.31193204,7.977248566953,12.2542857142857
"BRISBANE","2000_A/Moscow/10/99-like",2000,"H3","A/Moscow/10/99-like","Y",17,21,55,33.11930235,0.591397849,NA,NA,"Y",1,0,0,51.11186916,9.85905217155458,18.3971428571429
"BRISBANE","2000_A/New Caledonia/20/99-like",2000,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2000_B/Sichuan/379/99-like",2000,"B/Yam","B/Sichuan/379/99-like","Y",17,21,38,22.88242708,0.408602151,NA,NA,"N",0.690909091,0,0,51.11186916,9.85905217155458,18.3971428571429
"BRISBANE","2001_A/Moscow/10/99-like",2001,"H3","A/Moscow/10/99-like","Y",15,19,16,9.447576579,0.102564103,0,0,"N",0.114285714,1,0.057762859,51.11186916,8.57089359509994,16.2242857142857
"BRISBANE","2001_A/New Caledonia/20/99-like",2001,"H1sea","A/New Caledonia/20/99-like","Y",14,19,140,82.66629506,0.897435897,1,0,"Y",1,0,0,51.11186916,8.51861139284496,15.8619047619048
"BRISBANE","2001_B/Sichuan/379/99-like",2001,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2002_A/Moscow/10/99-like",2002,"H3","A/Moscow/10/99-like","Y",12,20,323,186.0888502,0.821882952,0,0,"N",4.614285714,1,0.033815617,51.11186916,9.14623807884974,16.029474969475
"BRISBANE","2002_B/Hong Kong/330/2001-like",2002,"B/Vic","B/Hong Kong/330/2001-like","Y",11,17,70,40.32885299,0.178117048,1,1,"Y",1,0,0,51.11186916,8.64728456520949,14.9516326530612
"BRISBANE","2003_A/Fujian/411/2002-like",2003,"H3","A/Fujian/411/2002-like","Y",14,21,326,183.0792126,1,1,1,"Y",1,0,0,51.11186916,9.60619953515716,16.9036401098901
"BRISBANE","2003_A/Moscow/10/99-like",2003,"H3","A/Moscow/10/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2004_A/California/7/2004-like",2004,"H3","A/California/7/2004-like","Y",17,23,159,87.19514603,0.919075145,1,1,"Y",1,0,0,51.11186916,11.7634883026247,19.4816326530612
"BRISBANE","2004_A/New Caledonia/20/99-like",2004,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2004_B/Florida/4/2006-like",2004,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2004_B/Shanghai/361/2002-like",2004,"B/Yam","B/Shanghai/361/2002-like","Y",18,20,14,7.677560028,0.080924855,1,1,"N",0.088050314,1,0.075105452,51.11186916,10.9415346267498,18.2880952380952
"BRISBANE","2005_A/New Caledonia/20/99-like",2005,"H1sea","A/New Caledonia/20/99-like","Y",15,20,36,19.29043355,0.102272727,0,0,"N",0.163636364,3,0.555640117,51.11186916,10.0260833785604,16.8952380952381
"BRISBANE","2005_A/Wisconsin/67/2005-like",2005,"H3","A/Wisconsin/67/2005-like","Y",12,20,220,117.8859828,0.625,1,1,"Y",1,0,0,51.11186916,10.1306636301855,16.65
"BRISBANE","2005_B/Florida/4/2006-like",2005,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2005_B/Hong Kong/330/2001-like",2005,"B/Vic","B/Hong Kong/330/2001-like","Y",14,17,29,15.53951592,0.082386364,0,0,"N",0.131818182,2,0.314513274,51.11186916,8.76807746138843,15.2410714285714
"BRISBANE","2005_B/Malaysia/2506/2004-like",2005,"B/Vic","B/Malaysia/2506/2004-like","Y",17,20,27,14.46782516,0.076704545,1,1,"N",0.122727273,5,1.876595866,51.11186916,10.6811741994285,17.9017857142857
"BRISBANE","2005_B/Shanghai/361/2002-like",2005,"B/Yam","B/Shanghai/361/2002-like","Y",12,19,40,21.43381506,0.113636364,0,0,"N",0.181818182,0,0,51.11186916,9.62175053243894,16.0973214285714
"BRISBANE","2005_B/Wisconsin/1/2010-like",2005,"B/Yam","B/Wisconsin/1/2010-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2006_A/California/7/2004-like",2006,"H3","A/California/7/2004-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2006_A/Solomon Islands/3/2006-like",2006,"H1sea","A/Solomon Islands/3/2006-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2006_A/Wisconsin/67/2005-like",2006,"H3","A/Wisconsin/67/2005-like","Y",12,21,274,143.5859275,0.771830986,0,0,"Y",1,0,0,51.11186916,10.2011738225244,16.9971428571429
"BRISBANE","2006_B/Malaysia/2506/2004-like",2006,"B/Vic","B/Malaysia/2506/2004-like","Y",14,20,81,42.44693478,0.228169014,0,0,"N",0.295620438,2,0.071769115,51.11186916,10.0822081503119,16.8969387755102
"BRISBANE","2006_B/Shanghai/361/2002-like",2006,"B/Yam","B/Shanghai/361/2002-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2007_A/Brisbane/59/2007-like",2007,"H1sea","A/Brisbane/59/2007-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2007_A/New Caledonia/20/99-like",2007,"H1sea","A/New Caledonia/20/99-like","Y",13,16,18,9.188797631,0.056782334,0,0,"N",0.117647059,1,0.079901403,51.11186916,7.02656877076747,13.9928571428571
"BRISBANE","2007_A/Solomon Islands/3/2006-like",2007,"H1sea","A/Solomon Islands/3/2006-like","Y",12,20,153,78.10477986,0.482649842,1,0,"Y",1,0,0,51.11186916,9.23669309277285,16.1412698412698
"BRISBANE","2007_A/Wisconsin/67/2005-like",2007,"H3","A/Wisconsin/67/2005-like","Y",12,20,146,74.53135856,0.460567823,0,0,"N",0.954248366,0,0,51.11186916,9.23669309277285,16.1412698412698
"BRISBANE","2007_B/Florida/4/2006-like",2007,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2007_B/Malaysia/2506/2004-like",2007,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2008_A/Brisbane/59/2007-like",2008,"H1sea","A/Brisbane/59/2007-like","Y",17,19,8,3.975740034,0.039800995,1,0,"N",0.086021505,4,1.098714035,51.11186916,10.1938858942658,17.1062271062271
"BRISBANE","2008_A/Wisconsin/67/2005-like",2008,"H3","A/Wisconsin/67/2005-like","Y",14,19,47,23.3574727,0.233830846,0,0,"N",0.505376344,1,0.019446266,51.11186916,9.17605270503973,15.7364468864469
"BRISBANE","2008_B/Brisbane/60/2008-like",2008,"B/Vic","B/Brisbane/60/2008-like","Y",15,19,53,26.33927773,0.263681592,1,1,"N",0.569892473,2,0.175016395,51.11186916,9.15735683520063,15.8623076923077
"BRISBANE","2008_B/Florida/4/2006-like",2008,"B/Yam","B/Florida/4/2006-like","Y",13,18,93,46.2179779,0.462686567,1,0,"Y",1,0,0,51.11186916,8.6736054242778,15.0304945054945
"BRISBANE","2008_B/Malaysia/2506/2004-like",2008,"B/Vic","B/Malaysia/2506/2004-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2009_A/Brisbane/59/2007-like",2009,"H1sea","A/Brisbane/59/2007-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2009_A/California/7/2009-like",2009,"H1pdm09","A/California/7/2009-like","Y",11,15,30,14.50341048,0.909090909,NA,1,"Y",1,0,0,51.11186916,9.64795540315872,15.3885714285714
"BRISBANE","2009_A/New Caledonia/20/99-like",2009,"H1sea","A/New Caledonia/20/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2009_A/Perth/16/2009-like",2009,"H3","A/Perth/16/2009-like","Y",14,14,3,1.450341048,0.090909091,1,1,"N",0.1,3,0.208089325,51.11186916,7.81688766567657,14.2214285714286
"BRISBANE","2009_A/Wisconsin/67/2005-like",2009,"H3","A/Wisconsin/67/2005-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2009_B/Brisbane/60/2008-like",2009,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2010_A/California/7/2009-like",2010,"H1pdm09","A/California/7/2009-like","Y",13,21,230,109.0901502,0.845588235,0,0,"Y",1,0,0,51.11186916,10.3497927611529,16.9444444444444
"BRISBANE","2010_A/Perth/16/2009-like",2010,"H3","A/Perth/16/2009-like","Y",16,21,42,19.92081004,0.154411765,0,0,"N",0.182608696,3,0.334070742,51.11186916,10.7785295123989,17.797619047619
"BRISBANE","2010_B/Brisbane/60/2008-like",2010,"B/Vic","B/Brisbane/60/2008-like","N",17,NA,NA,NA,NA,0,0,"N",NA,4,NA,51.11186916,NA,NA
"BRISBANE","2011_A/California/7/2009-like",2011,"H1pdm09","A/California/7/2009-like","Y",11,17,112,52.15522139,0.516129032,0,0,"Y",1,0,0,51.11186916,8.57470665978979,14.9989795918367
"BRISBANE","2011_A/Perth/16/2009-like",2011,"H3","A/Perth/16/2009-like","N",13,NA,NA,NA,NA,0,0,"N",NA,2,NA,51.11186916,NA,NA
"BRISBANE","2011_B/Brisbane/60/2008-like",2011,"B/Vic","B/Brisbane/60/2008-like","Y",11,22,105,48.89552005,0.483870968,0,0,"N",0.9375,0,0,51.11186916,9.67129546792139,16.5779761904762
"BRISBANE","2011_B/Florida/4/2006-like",2011,"B/Yam","B/Florida/4/2006-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2012_A/California/7/2009-like",2012,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2012_A/Perth/16/2009-like",2012,"H3","A/Perth/16/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2012_A/Victoria/361/2011-like",2012,"H3","A/Victoria/361/2011-like","Y",11,19,151,68.76097728,0.699074074,1,1,"Y",1,0,0,51.11186916,9.22992418555095,15.868253968254
"BRISBANE","2012_B/Brisbane/60/2008-like",2012,"B/Vic","B/Brisbane/60/2008-like","Y",18,22,65,29.59909618,0.300925926,0,0,"N",0.430463576,7,1.078024672,51.11186916,10.9038178849274,19.3185714285714
"BRISBANE","2012_B/Wisconsin/1/2010-like",2012,"B/Yam","B/Wisconsin/1/2010-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2013_A/California/7/2009-like",2013,"H1pdm09","A/California/7/2009-like","Y",14,19,105,46.85243135,0.486111111,0,0,"N",0.945945946,0,0,51.11186916,10.2331421203886,17.2571428571429
"BRISBANE","2013_A/Victoria/361/2011-like",2013,"H3","A/Victoria/361/2011-like","N",15,NA,NA,NA,NA,0,0,"N",NA,1,NA,51.11186916,NA,NA
"BRISBANE","2013_B/Brisbane/60/2008-like",2013,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2013_B/Massachusetts/2/2012-like",2013,"B/Yam","B/Massachusetts/2/2012-like","Y",14,24,111,49.52971314,0.513888889,1,1,"Y",1,0,0,51.11186916,11.5323638989601,19.374025974026
"BRISBANE","2014_A/California/7/2009-like",2014,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2014_A/Switzerland/9715293/2013-like",2014,"H3","A/Switzerland/9715293/2013-like","N",24,NA,NA,NA,NA,0,1,"N",NA,11,NA,51.11186916,NA,NA
"BRISBANE","2014_A/Victoria/361/2011-like",2014,"H3","A/Victoria/361/2011-like","Y",13,23,62,27.17511601,1,0,0,"Y",1,0,0,51.11186916,10.2338502337782,18.1207792207792
"BRISBANE","2014_B/Brisbane/60/2008-like",2014,"B/Vic","B/Brisbane/60/2008-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2014_B/Massachusetts/2/2012-like",2014,"B/Yam","B/Massachusetts/2/2012-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2014_B/Phuket/3073/2013-like",2014,"B/Yam","B/Phuket/3073/2013-like","N",NA,NA,NA,NA,NA,0,1,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2015_A/California/7/2009-like",2015,"H1pdm09","A/California/7/2009-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2015_A/Switzerland/9715293/2013-like",2015,"H3","A/Switzerland/9715293/2013-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,51.11186916,NA,NA
"BRISBANE","2015_B/Brisbane/60/2008-like",2015,"B/Vic","B/Brisbane/60/2008-like","Y",12,17,101,43.56262947,0.523316062,0,0,"N",1.097826087,4,0.354421647,51.11186916,9.66912047905149,15.6428571428571
"BRISBANE","2015_B/Phuket/3073/2013-like",2015,"B/Yam","B/Phuket/3073/2013-like","Y",8,15,92,39.68081101,0.476683938,1,0,"Y",1,0,0,51.11186916,10.5359387890987,17.1017857142857
"MELBOURNE","2000_A/Moscow/10/99-like",2000,"H3","A/Moscow/10/99-like","Y",13,22,106,30.72395196,0.630952381,NA,NA,"Y",1,0,0,27.85004138,7.44699945605829,11.0142857142857
"MELBOURNE","2000_A/New Caledonia/20/99-like",2000,"H1sea","A/New Caledonia/20/99-like","Y",17,19,15,4.347729051,0.089285714,NA,NA,"N",0.141509434,4,0.312224243,27.85004138,7.00434863482427,10.5809523809524
"MELBOURNE","2000_B/Sichuan/379/99-like",2000,"B/Yam","B/Sichuan/379/99-like","Y",16,21,47,13.62288436,0.279761905,NA,NA,"N",0.443396226,3,0.176927071,27.85004138,7.2788315810181,11.2511904761905
"MELBOURNE","2001_A/Moscow/10/99-like",2001,"H3","A/Moscow/10/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2001_A/New Caledonia/20/99-like",2001,"H1sea","A/New Caledonia/20/99-like","Y",15,20,42,11.99914635,1,0,0,"Y",1,0,0,27.85004138,7.34661503225303,11.1964285714286
"MELBOURNE","2001_B/Sichuan/379/99-like",2001,"B/Yam","B/Sichuan/379/99-like","N",NA,NA,NA,NA,NA,0,0,"N",NA,NA,NA,27.85004138,NA,NA
"MELBOURNE","2002_A/Moscow/10/99-like",2002,"H3","A/Moscow/10/99-like","Y",11,20,265,74.74096614,0.857605178,0,0,"N",6.022727273,1,0.020254288,27.85004138,6.51371433041732,10.7627875457875
"MELBOURNE","2002_B/Hong Kong/330/2001-like",2002,"B/Vic","B/Hong Kong/330/2001-like","Y",10,16,44,12.40982079,0.142394822,1,1,"Y",1,0,0,27.85004138,6.88809467441938,10.6348299319728
