"city_id","city","subtype","subtype_id","year","start","start_date_offset","end","incidence_per_mil","epidemic_flag","prior_everything_scaled","cumulative_prior_incidence_same_ag","standardised_prior_cumulative","new_ag_marker","mean_epi_ah","mean_epi_temp","mean_log_inc","sd_log_inc","cv_log_inc","epi_z_score","log_relative_epi_size"
1,"ADELAIDE","B/Vic",1,2015,12,0.0769230769230769,23,38.04083608,1,0.175639816,278.0221282,5.19179989440923,0,7.64121984725518,14.1279761904762,3.40147862030551,1.18146963208391,0.347340014142964,0.200751326702574,-0.341960054438839
1,"ADELAIDE","B/Yam",2,2005,13,0,17,22.93295508,1,0.060333125,0,0,1,7.78289577125104,11.3928571428571,3.28538487896118,0.496557537139339,0.15114135951595,-0.307738590196413,-0.252056253704683
1,"ADELAIDE","B/Yam",2,2006,NA,NA,NA,NA,0,NA,22.93295508,0.692478265310145,NA,NA,NA,3.28538487896118,0.496557537139339,0.15114135951595,NA,NA
1,"ADELAIDE","B/Yam",2,2007,NA,NA,NA,NA,0,NA,22.93295508,0.692478265310145,NA,NA,NA,3.28538487896118,0.496557537139339,0.15114135951595,NA,NA
1,"ADELAIDE","B/Yam",2,2008,17,0.307692307692308,22,54.93951324,1,0.07280808,0,0,1,7.0210455943828,14.6701465201465,3.28538487896118,0.496557537139339,0.15114135951595,1.45169066604524,0.621601604545574
1,"ADELAIDE","B/Yam",2,2009,NA,NA,NA,NA,0,NA,54.93951324,1.65894097349006,NA,NA,NA,3.28538487896118,0.496557537139339,0.15114135951595,NA,NA
1,"ADELAIDE","B/Yam",2,2010,NA,NA,NA,NA,0,NA,54.93951324,1.65894097349006,NA,NA,NA,3.28538487896118,0.496557537139339,0.15114135951595,NA,NA
1,"ADELAIDE","B/Yam",2,2011,NA,NA,NA,NA,0,NA,54.93951324,1.65894097349006,0,NA,NA,3.28538487896118,0.496557537139339,0.15114135951595,NA,NA
1,"ADELAIDE","B/Yam",2,2012,NA,NA,NA,NA,0,NA,54.93951324,1.65894097349006,NA,NA,NA,3.28538487896118,0.496557537139339,0.15114135951595,NA,NA
1,"ADELAIDE","B/Yam",2,2013,16,0.230769230769231,21,31.01109344,1,0.110140399,0,0,1,8.12357423888617,15.1642857142857,3.28538487896118,0.496557537139339,0.15114135951595,0.299985607450993,0.0497137771390942
1,"ADELAIDE","B/Yam",2,2014,NA,NA,NA,NA,0,NA,31.01109344,0.936403883223497,0,NA,NA,3.28538487896118,0.496557537139339,0.15114135951595,NA,NA
1,"ADELAIDE","B/Yam",2,2015,10,0.230769230769231,14,23.58531837,1,0,0,0,1,7.977248566953,12.2542857142857,3.28538487896118,0.496557537139339,0.15114135951595,-0.251250769851972,-0.224006800756078
1,"ADELAIDE","H1sea",3,2007,14,0.0769230769230769,20,75.56821485,1,0.058987139,0,0,1,7.13765954213364,13.266169544741,3.24969756055848,0.96996684133029,0.298479111749586,1.1086339758286,0.75089900833229
1,"ADELAIDE","H1sea",3,2008,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,3.24969756055848,0.96996684133029,0.298479111749586,NA,NA
1,"ADELAIDE","H1sea",3,2008,NA,NA,NA,NA,0,NA,75.56821485,1.77252183780688,NA,NA,NA,3.24969756055848,0.96996684133029,0.298479111749586,NA,NA
1,"ADELAIDE","H1sea",3,2009,12,0.0769230769230769,15,9.698113878,1,0,0,0,1,8.00785459146328,12.1071428571429,3.24969756055848,0.96996684133029,0.298479111749586,-1.00804078846876,-1.30220532691675
1,"ADELAIDE","H3",4,2003,16,0.230769230769231,20,129.920413,1,0,0,0,1,7.54074380954699,11.8853846153846,3.94956616408945,0.837171046052857,0.211965317523896,1.09578071951171,0.609691965457771
1,"ADELAIDE","H3",4,2004,18,0.384615384615385,22,14.54805608,1,0,0,0,1,7.75879561129832,14.8657142857143,3.94956616408945,0.837171046052857,0.211965317523896,-1.51953270259948,-1.57977270788714
1,"ADELAIDE","H3",4,2005,12,0.0769230769230769,18,72.19634007,1,0,0,0,1,7.8004262361696,12.3938775510204,3.94956616408945,0.837171046052857,0.211965317523896,0.39397347833312,0.02215926323282
1,"ADELAIDE","H3",4,2006,NA,NA,NA,NA,0,NA,72.19634007,0.967220466776742,0,NA,NA,3.94956616408945,0.837171046052857,0.211965317523896,NA,NA
1,"ADELAIDE","H3",4,2007,13,0,20,203.4528861,1,0,72.19634007,0.967220466776743,0,7.16182261111172,12.8659340659341,3.94956616408945,0.837171046052857,0.211965317523896,1.63152835073853,1.05820437031226
1,"ADELAIDE","H3",4,2008,19,0.461538461538462,23,23.77978931,1,0.771765652,275.64922617,3.69289596874707,0,7.14116101375599,17.0771428571429,3.94956616408945,0.837171046052857,0.211965317523896,-0.932581384071341,-1.08839405857283
1,"ADELAIDE","H3",4,2009,NA,NA,NA,NA,0,NA,299.42901548,4.01147581495492,NA,NA,NA,3.94956616408945,0.837171046052857,0.211965317523896,NA,NA
1,"ADELAIDE","H3",4,2010,NA,NA,NA,NA,0,NA,299.42901548,4.01147581495492,NA,NA,NA,3.94956616408945,0.837171046052857,0.211965317523896,NA,NA
1,"ADELAIDE","H3",4,2011,NA,NA,NA,NA,0,NA,299.42901548,4.01147581495492,NA,NA,NA,3.94956616408945,0.837171046052857,0.211965317523896,NA,NA
1,"ADELAIDE","H3",4,2012,8,0.384615384615385,21,86.86499536,1,0,0,0,1,7.62515950526244,13.1831632653061,3.94956616408945,0.837171046052857,0.211965317523896,0.614914926008663,0.207125046099787
1,"ADELAIDE","H3",4,2013,NA,NA,NA,NA,0,NA,86.86499536,1.16373768084639,0,NA,NA,3.94956616408945,0.837171046052857,0.211965317523896,NA,NA
1,"ADELAIDE","H3",4,2014,11,0.153846153846154,14,21.49418352,1,0,86.86499536,1.16373768084639,0,8.69378903272532,13.2339285714286,3.94956616408945,0.837171046052857,0.211965317523896,-1.05328989059968,-1.18944772525064
1,"ADELAIDE","H3",4,2015,14,0.0769230769230769,22,44.88818657,1,0.445854917,0,0,1,7.50364103308335,13.9452380952381,3.94956616408945,0.837171046052857,0.211965317523896,-0.173670016408523,-0.453055435045141
2,"BRISBANE","B/Vic",1,2002,11,0.153846153846154,17,40.32885299,1,0,0,0,1,8.64728456520949,14.9516326530612,3.39791572914715,0.473183759482258,0.139257061446025,0.632209860807732,0.211300216096738
2,"BRISBANE","B/Vic",1,2003,NA,NA,NA,NA,0,NA,40.32885299,1.23528315128516,NA,NA,NA,3.39791572914715,0.473183759482258,0.139257061446025,NA,NA
2,"BRISBANE","B/Vic",1,2004,NA,NA,NA,NA,0,NA,40.32885299,1.23528315128516,NA,NA,NA,3.39791572914715,0.473183759482258,0.139257061446025,NA,NA
2,"BRISBANE","B/Vic",1,2005,14,0.0769230769230769,17,15.53951592,1,0.314513274,40.32885299,1.23528315128516,0,8.76807746138843,15.2410714285714,3.39791572914715,0.473183759482258,0.139257061446025,-1.38324598457934,-0.742380757894008
2,"BRISBANE","B/Vic",1,2005,17,0.307692307692308,20,14.46782516,1,1.876595866,0,0,1,10.6811741994285,17.9017857142857,3.39791572914715,0.473183759482258,0.139257061446025,-1.5342633494547,-0.813839722352835
2,"BRISBANE","B/Vic",1,2006,14,0.0769230769230769,20,42.44693478,1,0.071769115,14.46782516,0.443153209944231,0,10.0822081503119,16.8969387755102,3.39791572914715,0.473183759482258,0.139257061446025,0.740386723357914,0.262487750607228
2,"BRISBANE","B/Vic",1,2007,NA,NA,NA,NA,0,NA,56.91475994,1.74331375183803,0,NA,NA,3.39791572914715,0.473183759482258,0.139257061446025,NA,NA
2,"BRISBANE","B/Vic",1,2008,15,0.153846153846154,19,26.33927773,1,0.175016395,0,0,1,9.15735683520063,15.8623076923077,3.39791572914715,0.473183759482258,0.139257061446025,-0.268087083925764,-0.214705676862648
2,"BRISBANE","B/Vic",1,2009,NA,NA,NA,NA,0,NA,26.33927773,0.806778858921605,0,NA,NA,3.39791572914715,0.473183759482258,0.139257061446025,NA,NA
2,"BRISBANE","B/Vic",1,2010,17,0.307692307692308,NA,NA,0,NA,26.33927773,0.806778858921605,0,NA,NA,3.39791572914715,0.473183759482258,0.139257061446025,NA,NA
2,"BRISBANE","B/Vic",1,2011,11,0.153846153846154,22,48.89552005,1,0,26.33927773,0.806778858921605,0,9.67129546792139,16.5779761904762,3.39791572914715,0.473183759482258,0.139257061446025,1.03927922030853,0.403918825995363
2,"BRISBANE","B/Vic",1,2012,18,0.384615384615385,22,29.59909618,1,1.078024672,75.23479778,2.30446122806975,0,10.9038178849274,19.3185714285714,3.39791572914715,0.473183759482258,0.139257061446025,-0.0214967283617477,-0.0980231253648007
2,"BRISBANE","B/Vic",1,2013,NA,NA,NA,NA,0,NA,104.83389396,3.21108916547946,0,NA,NA,3.39791572914715,0.473183759482258,0.139257061446025,NA,NA
2,"BRISBANE","B/Vic",1,2014,NA,NA,NA,NA,0,NA,104.83389396,3.21108916547946,0,NA,NA,3.39791572914715,0.473183759482258,0.139257061446025,NA,NA
2,"BRISBANE","B/Vic",1,2015,12,0.0769230769230769,17,43.56262947,1,0.354421647,104.83389396,3.21108916547946,0,9.66912047905149,15.6428571428571,3.39791572914715,0.473183759482258,0.139257061446025,0.795217341847369,0.288432708798806
2,"BRISBANE","B/Yam",2,2004,18,0.384615384615385,20,7.677560028,1,0.075105452,0,0,1,10.9415346267498,18.2880952380952,3.27507502996604,0.702111829473554,0.214380380006388,-1.76150462939803,-1.40330312080707
2,"BRISBANE","B/Yam",2,2005,12,0.0769230769230769,19,21.43381506,1,0,7.677560028,0.233303930984488,0,9.62175053243894,16.0973214285714,3.27507502996604,0.702111829473554,0.214380380006388,-0.299247503374902,-0.376635094894232
2,"BRISBANE","B/Yam",2,2006,NA,NA,NA,NA,0,NA,29.111375088,0.88462978076689,0,NA,NA,3.27507502996604,0.702111829473554,0.214380380006388,NA,NA
2,"BRISBANE","B/Yam",2,2007,NA,NA,NA,NA,0,NA,29.111375088,0.88462978076689,NA,NA,NA,3.27507502996604,0.702111829473554,0.214380380006388,NA,NA
2,"BRISBANE","B/Yam",2,2008,13,0,18,46.2179779,1,0,0,0,1,8.6736054242778,15.0304945054945,3.27507502996604,0.702111829473554,0.214380380006388,0.795163677676048,0.391763941629763
2,"BRISBANE","B/Yam",2,2009,NA,NA,NA,NA,0,NA,46.2179779,1.40446129849838,NA,NA,NA,3.27507502996604,0.702111829473554,0.214380380006388,NA,NA
2,"BRISBANE","B/Yam",2,2010,NA,NA,NA,NA,0,NA,46.2179779,1.40446129849838,NA,NA,NA,3.27507502996604,0.702111829473554,0.214380380006388,NA,NA
2,"BRISBANE","B/Yam",2,2011,NA,NA,NA,NA,0,NA,46.2179779,1.40446129849838,0,NA,NA,3.27507502996604,0.702111829473554,0.214380380006388,NA,NA
2,"BRISBANE","B/Yam",2,2012,NA,NA,NA,NA,0,NA,46.2179779,1.40446129849838,NA,NA,NA,3.27507502996604,0.702111829473554,0.214380380006388,NA,NA
2,"BRISBANE","B/Yam",2,2013,14,0.0769230769230769,24,49.52971314,1,0,0,0,1,11.5323638989601,19.374025974026,3.27507502996604,0.702111829473554,0.214380380006388,0.893729030952809,0.460967842141617
2,"BRISBANE","B/Yam",2,2014,NA,NA,NA,NA,0,NA,49.52971314,1.50509754843378,0,NA,NA,3.27507502996604,0.702111829473554,0.214380380006388,NA,NA
2,"BRISBANE","B/Yam",2,2015,8,0.384615384615385,15,39.68081101,1,0,0,0,1,10.5359387890987,17.1017857142857,3.27507502996604,0.702111829473554,0.214380380006388,0.57796019660587,0.239262808167556
2,"BRISBANE","H1sea",3,2007,12,0.0769230769230769,20,78.10477986,1,0,0,0,1,9.23669309277285,16.1412698412698,3.06613370344382,1.32862929487983,0.433323991510069,0.972368709842795,0.703628442144429
2,"BRISBANE","H1sea",3,2008,17,0.307692307692308,19,3.975740034,1,1.098714035,0,0,1,10.1938858942658,17.1062271062271,3.06613370344382,1.32862929487983,0.433323991510069,-1.26891888285695,-2.27421191176713
2,"BRISBANE","H3",4,2003,14,0.0769230769230769,21,183.0792126,1,0,0,0,1,9.60619953515716,16.9036401098901,3.74965050651669,1.37733898264795,0.367324629389915,1.06020988791012,0.891817580526147
2,"BRISBANE","H3",4,2004,17,0.307692307692308,23,87.19514603,1,0,0,0,1,11.7634883026247,19.4816326530612,3.74965050651669,1.37733898264795,0.367324629389915,0.521656736001187,0.150047330174055
2,"BRISBANE","H3",4,2005,12,0.0769230769230769,20,117.8859828,1,0,0,0,1,10.1306636301855,16.65,3.74965050651669,1.37733898264795,0.367324629389915,0.740607371332987,0.451616575492078
2,"BRISBANE","H3",4,2006,12,0.0769230769230769,21,143.5859275,1,0,117.8859828,1.29978680365843,0,10.2011738225244,16.9971428571429,3.74965050651669,1.37733898264795,0.367324629389915,0.883793432640831,0.648832319503192
2,"BRISBANE","H3",4,2007,12,0.0769230769230769,20,74.53135856,1,0,261.4719103,2.88293595610843,0,9.23669309277285,16.1412698412698,3.74965050651669,1.37733898264795,0.367324629389915,0.407720581243967,-0.00688137730607452
2,"BRISBANE","H3",4,2008,14,0.0769230769230769,19,23.3574727,1,0.019446266,336.00326886,3.7047035150164,0,9.17605270503973,15.7364468864469,3.74965050651669,1.37733898264795,0.367324629389915,-0.434703113151414,-1.16718437150314
2,"BRISBANE","H3",4,2009,NA,NA,NA,NA,0,NA,359.36074156,3.96223824528012,0,NA,NA,3.74965050651669,1.37733898264795,0.367324629389915,NA,NA
2,"BRISBANE","H3",4,2010,NA,NA,NA,NA,0,NA,359.36074156,3.96223824528012,NA,NA,NA,3.74965050651669,1.37733898264795,0.367324629389915,NA,NA
2,"BRISBANE","H3",4,2011,NA,NA,NA,NA,0,NA,359.36074156,3.96223824528012,NA,NA,NA,3.74965050651669,1.37733898264795,0.367324629389915,NA,NA
2,"BRISBANE","H3",4,2012,11,0.153846153846154,19,68.76097728,1,0,0,0,1,9.22992418555095,15.868253968254,3.74965050651669,1.37733898264795,0.367324629389915,0.34921387753561,-0.087464941069828
2,"BRISBANE","H3",4,2013,15,0.153846153846154,NA,NA,0,NA,68.76097728,0.758144511776518,0,NA,NA,3.74965050651669,1.37733898264795,0.367324629389915,NA,NA
2,"BRISBANE","H3",4,2014,13,0,23,27.17511601,1,0,68.76097728,0.758144511776518,0,10.2338502337782,18.1207792207792,3.74965050651669,1.37733898264795,0.367324629389915,-0.324792088336346,-1.01579963240256
2,"BRISBANE","H3",4,2015,NA,NA,NA,NA,0,NA,95.93609329,1.05777179857287,NA,NA,NA,3.74965050651669,1.37733898264795,0.367324629389915,NA,NA
3,"MELBOURNE","B/Vic",1,2002,10,0.230769230769231,16,12.40982079,1,0,0,0,1,6.88809467441938,10.6348299319728,2.513265278625,1.01460721802978,0.40370080574418,0.00514768633700112,-0.373400364031054
3,"MELBOURNE","B/Vic",1,2003,NA,NA,NA,NA,0,NA,12.40982079,0.688389571241465,NA,NA,NA,2.513265278625,1.01460721802978,0.40370080574418,NA,NA
3,"MELBOURNE","B/Vic",1,2004,NA,NA,NA,NA,0,NA,12.40982079,0.688389571241465,NA,NA,NA,2.513265278625,1.01460721802978,0.40370080574418,NA,NA
3,"MELBOURNE","B/Vic",1,2005,12,0.0769230769230769,NA,NA,0,NA,12.40982079,0.688389571241465,0,NA,NA,2.513265278625,1.01460721802978,0.40370080574418,NA,NA
3,"MELBOURNE","B/Vic",1,2006,11,0.153846153846154,13,9.040725811,1,0,0,0,1,6.88581368404257,8.68809523809524,2.513265278625,1.01460721802978,0.40370080574418,-0.307040806610263,-0.690149062361188
3,"MELBOURNE","B/Vic",1,2007,NA,NA,NA,NA,0,NA,9.040725811,0.501501308525015,0,NA,NA,2.513265278625,1.01460721802978,0.40370080574418,NA,NA
3,"MELBOURNE","B/Vic",1,2008,17,0.307692307692308,18,2.543598551,1,0,0,0,1,6.58049534602449,9.38186813186815,2.513265278625,1.01460721802978,0.40370080574418,-1.5569428442926,-1.95830869162382
3,"MELBOURNE","B/Vic",1,2009,NA,NA,NA,NA,0,NA,2.543598551,0.14109685752628,NA,NA,NA,2.513265278625,1.01460721802978,0.40370080574418,NA,NA
3,"MELBOURNE","B/Vic",1,2010,NA,NA,NA,NA,0,NA,2.543598551,0.14109685752628,0,NA,NA,2.513265278625,1.01460721802978,0.40370080574418,NA,NA
3,"MELBOURNE","B/Vic",1,2011,11,0.153846153846154,21,30.46026662,1,0,2.543598551,0.14109685752628,0,7.18517230785326,11.137012987013,2.513265278625,1.01460721802978,0.40370080574418,0.890155131831554,0.524534578177821
3,"MELBOURNE","B/Vic",1,2012,17,0.307692307692308,21,9.135982065,1,3.086958925,33.003865171,1.8307691125309,0,6.87246486499708,11.7,2.513265278625,1.01460721802978,0.40370080574418,-0.29671047423733,-0.679667832570963
3,"MELBOURNE","B/Vic",1,2013,NA,NA,NA,NA,0,NA,42.139847236,2.33755441451229,0,NA,NA,2.513265278625,1.01460721802978,0.40370080574418,NA,NA
3,"MELBOURNE","B/Vic",1,2014,NA,NA,NA,NA,0,NA,42.139847236,2.33755441451229,0,NA,NA,2.513265278625,1.01460721802978,0.40370080574418,NA,NA
3,"MELBOURNE","B/Vic",1,2015,12,0.0769230769230769,20,44.57354102,1,0.101494097,42.139847236,2.33755441451229,0,6.75091339033949,10.5007936507936,2.513265278625,1.01460721802978,0.40370080574418,1.26539130697163,0.905251909940833
3,"MELBOURNE","B/Yam",2,2004,18,0.384615384615385,20,5.766140181,1,0.059154979,0,0,1,7.7100549897593,11.8071428571429,2.79352881772458,0.935584501003647,0.334911347635824,-1.1132355292676,-1.37236111812441
3,"MELBOURNE","B/Yam",2,2005,NA,NA,NA,NA,0,NA,5.766140181,0.230405430508724,0,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2006,NA,NA,NA,NA,0,NA,5.766140181,0.230405430508724,NA,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2007,15,0.153846153846154,22,8.069218275,1,0.065424734,0,0,1,6.56092749153533,12.1559752747253,2.79352881772458,0.935584501003647,0.334911347635824,-0.754044351320137,-1.03630741913952
3,"MELBOURNE","B/Yam",2,2008,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,0,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2009,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,NA,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2010,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,NA,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2011,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,0,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2012,NA,NA,NA,NA,0,NA,8.069218275,0.322432624278969,NA,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2013,10,0.230769230769231,22,48.00086676,1,0,0,0,1,7.35556644798387,11.8769230769231,2.79352881772458,0.935584501003647,0.334911347635824,1.15188980724263,0.746855039545229
3,"MELBOURNE","B/Yam",2,2014,NA,NA,NA,NA,0,NA,48.00086676,1.91803529284154,0,NA,NA,2.79352881772458,0.935584501003647,0.334911347635824,NA,NA
3,"MELBOURNE","B/Yam",2,2015,8,0.384615384615385,20,38.2680157,1,0,0,0,1,7.09374783857809,11.0714285714286,2.79352881772458,0.935584501003647,0.334911347635824,0.909683336398488,0.52025041938066
3,"MELBOURNE","H1sea",3,2007,14,0.0769230769230769,18,20.04289701,1,0,0,0,1,6.64542839747391,10.0224175824176,2.55996538535668,0.79906026248458,0.312137135546951,0.548030558330627,0.238410174980093
3,"MELBOURNE","H1sea",3,2008,NA,NA,NA,NA,0,NA,20.04289701,1,NA,NA,NA,2.55996538535668,0.79906026248458,0.312137135546951,NA,NA
3,"MELBOURNE","H3",4,2003,14,0.0769230769230769,20,56.20430096,1,0,0,0,1,6.69570150413121,9.77708006279435,3.18065358749409,0.945218528153264,0.297177451788443,0.897506418618499,0.498901017353358
3,"MELBOURNE","H3",4,2004,16,0.230769230769231,21,8.51192122,1,0,0,0,1,7.28590892119905,11.5511904761905,3.18065358749409,0.945218528153264,0.297177451788443,-1.09941339399803,-1.38862458876813
3,"MELBOURNE","H3",4,2005,11,0.153846153846154,17,27.58716191,1,0,0,0,1,7.08299155104416,10.4051020408163,3.18065358749409,0.945218528153264,0.297177451788443,0.144619391975635,-0.212741749835698
3,"MELBOURNE","H3",4,2006,11,0.153846153846154,18,21.80410343,1,0,27.58716191,0.815485789157456,0,6.87528962361195,9.58482142857143,3.18065358749409,0.945218528153264,0.297177451788443,-0.104267322045453,-0.447994083339612
3,"MELBOURNE","H3",4,2007,14,0.0769230769230769,20,31.49598101,1,0,49.39126534,1.46002242364319,0,6.52263192473161,10.7598901098901,3.18065358749409,0.945218528153264,0.297177451788443,0.284808597372106,-0.08023231544787
3,"MELBOURNE","H3",4,2008,17,0.307692307692308,23,5.087197102,1,0,80.88724635,2.3910542207168,0,6.44599590779901,13.2070643642072,3.18065358749409,0.945218528153264,0.297177451788443,-1.64398658077963,-1.90336525484956
3,"MELBOURNE","H3",4,2009,NA,NA,NA,NA,0,NA,85.974443452,2.54143347889704,0,NA,NA,3.18065358749409,0.945218528153264,0.297177451788443,NA,NA
3,"MELBOURNE","H3",4,2010,NA,NA,NA,NA,0,NA,85.974443452,2.54143347889704,NA,NA,NA,3.18065358749409,0.945218528153264,0.297177451788443,NA,NA
3,"MELBOURNE","H3",4,2011,NA,NA,NA,NA,0,NA,85.974443452,2.54143347889704,NA,NA,NA,3.18065358749409,0.945218528153264,0.297177451788443,NA,NA
3,"MELBOURNE","H3",4,2012,9,0.307692307692308,20,101.6670825,1,0,0,0,1,7.08269410701523,10.6869047619048,3.18065358749409,0.945218528153264,0.297177451788443,1.52456807360331,1.09161131193945
3,"MELBOURNE","H3",4,2013,NA,NA,NA,NA,0,NA,101.6670825,3.00531316973913,NA,NA,NA,3.18065358749409,0.945218528153264,0.297177451788443,NA,NA
3,"MELBOURNE","H3",4,2014,14,0.0769230769230769,22,31.8831125,1,0.384273173,101.6670825,3.00531316973913,0,7.20821597821303,11.8555555555555,3.18065358749409,0.945218528153264,0.297177451788443,0.297733153788393,-0.0680157852550329
3,"MELBOURNE","H3",4,2015,14,0.0769230769230769,20,20.22116739,1,0.265446099,0,0,1,6.63585911978303,10.634693877551,3.18065358749409,0.945218528153264,0.297177451788443,-0.184003630871239,-0.523362319808296
4,"PERTH","B/Vic",1,2002,18,0.384615384615385,20,10.17269161,1,1.214861245,0,0,1,8.07930336327602,13.842673992674,3.36183883622086,0.814063403846693,0.242148253829385,-1.28016072765647,-1.29172837774615
4,"PERTH","B/Vic",1,2003,NA,NA,NA,NA,0,NA,10.17269161,0.274795422114098,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2004,18,0.384615384615385,22,9.209120713,1,0,10.17269161,0.274795422114098,0,8.22438972480505,14.8257142857143,3.36183883622086,0.814063403846693,0.242148253829385,-1.40240238784579,-1.39124083973173
4,"PERTH","B/Vic",1,2005,NA,NA,NA,NA,0,NA,19.381812323,0.523561855880836,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2006,12,0.0769230769230769,19,51.36621447,1,0,0,0,1,8.05311625652878,13.4919642857143,3.36183883622086,0.814063403846693,0.242148253829385,0.708964205197837,0.327545435769553
4,"PERTH","B/Vic",1,2007,NA,NA,NA,NA,0,NA,51.36621447,1.38755809463558,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2008,17,0.307692307692308,22,61.20532902,1,0.156122498,0,0,1,8.1301053396737,15.3851648351648,3.36183883622086,0.814063403846693,0.242148253829385,0.924246712776274,0.502799046677508
4,"PERTH","B/Vic",1,2009,NA,NA,NA,NA,0,NA,61.20532902,1.65334258311239,0,NA,NA,3.36183883622086,0.814063403846693,0.242148253829385,NA,NA
4,"PERTH","B/Vic",1,2010,16,0.230769230769231,22,62.8813586,1,0.415706086,61.20532902,1.65334258311239,0,6.91255393056313,15.2142857142857,3.36183883622086,0.814063403846693,0.242148253829385,0.957432694084799,0.529814539581518
4,"PERTH","B/Vic",1,2011,17,0.307692307692308,23,20.17924625,1,0.872767998,124.08668762,3.35195983625008,0,8.97813338337452,16.3581632653061,3.36183883622086,0.814063403846693,0.242148253829385,-0.438767019427637,-0.606780551650193
